classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
same_instruction_count,exact_name,tisp_s_max_again,tisp_s_max_again,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_s_max_isp_dgain,tisp_s_max_isp_dgain,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_s_rgb_coefft,tisp_s_rgb_coefft,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_set_ae_comp,tisp_set_ae_comp,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_set_bcsh_hue,tisp_set_bcsh_hue,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_set_brightness,tisp_set_brightness,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_set_contrast,tisp_set_contrast,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_set_saturation,tisp_set_saturation,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_set_sensor_digital_gain,tisp_set_sensor_digital_gain,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_top_read,tisp_top_read,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,get_clk_name,get_clk_name,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_clka_name,get_clka_name,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_isp_clk,get_isp_clk,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_isp_clka,get_isp_clka,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_bcsh_g_brightness,tisp_bcsh_g_brightness,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_bcsh_g_contrast,tisp_bcsh_g_contrast,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_bcsh_g_saturation,tisp_bcsh_g_saturation,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_dmsc_sharpness_get,tisp_dmsc_sharpness_get,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_get_tuning,tisp_get_tuning,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,dump_msca_regs,dump_msca_regs,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,fix_point_add_32,fix_point_add_32,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,get_isp_memopt,get_isp_memopt,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_link_setup,ispcore_link_setup,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_link_setup,ivdc_link_setup,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_misc_open,ivdc_misc_open,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_misc_read,ivdc_misc_read,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_misc_release,ivdc_misc_release,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_video_s_stream,ivdc_video_s_stream,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_disable_isp,sensor_disable_isp,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_end_changes,sensor_end_changes,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_get_lines_per_second,sensor_get_lines_per_second,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_hw_reset_disable,sensor_hw_reset_disable,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_hw_reset_enable,sensor_hw_reset_enable,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_read_black_pedestal,sensor_read_black_pedestal,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_set_wdr_mode,sensor_set_wdr_mode,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_start_changes,sensor_start_changes,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_activate_all,tisp_activate_all,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_ae1_ctrls_update,tisp_ae1_ctrls_update,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_bcsh_wdr_en,tisp_bcsh_wdr_en,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_ccm_wdr_en,tisp_ccm_wdr_en,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_csccr_print_para,tisp_csccr_print_para,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_deinit_free,tisp_deinit_free,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_flip_enable,tisp_flip_enable,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_function_clear,tisp_function_clear,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_g_mscaler_mask_attr,tisp_g_mscaler_mask_attr,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_g_wdr_en,tisp_g_wdr_en,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_get_blc_attr,tisp_get_blc_attr,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_get_wdr_output_mode,tisp_get_wdr_output_mode,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_hv_flip_get,tisp_hv_flip_get,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_long_again_update,tisp_long_again_update,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_mdns_wdr_en,tisp_mdns_wdr_en,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_msca_addr_ir_fifo_read,tisp_msca_addr_ir_fifo_read,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_msca_addr_ir_fifo_write,tisp_msca_addr_ir_fifo_write,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_msca_ir_init,tisp_msca_ir_init,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_msca_state,tisp_msca_state,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_mscaler_mask_change,tisp_mscaler_mask_change,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_s_mscaler_hvflip_mask,tisp_s_mscaler_hvflip_mask,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_s_wdr_en,tisp_s_wdr_en,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_s_wdr_init_en,tisp_s_wdr_init_en,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_set_wdr_output_mode,tisp_set_wdr_output_mode,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_short_ev_update,tisp_short_ev_update,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_short_tgain_update,tisp_short_tgain_update,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_slake_all,tisp_slake_all,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tiziano_reserve_reg_write,tiziano_reserve_reg_write,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tx_isp_release_device,tx_isp_release_device,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
