classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
same_instruction_count,exact_name,private_log2_int_to_fixed,private_log2_int_to_fixed,42,42,1.000000,0,168,168,6,6,1,1,2,2,2,2,
same_instruction_count,exact_name,isp_irq_thread_handle,isp_irq_thread_handle,38,38,1.000000,0,152,152,7,7,2,2,1,1,0,0,
same_instruction_count,exact_name,private_leading_one_position_64,private_leading_one_position_64,38,38,1.000000,0,152,152,7,7,0,0,1,1,0,0,
same_instruction_count,exact_name,fs_work_kthread,fs_work_kthread,37,37,1.000000,0,148,148,2,2,4,4,1,1,10,10,
same_instruction_count,exact_name,tisp_top_param_array_get,tisp_top_param_array_get,37,37,1.000000,0,148,148,0,0,2,2,1,1,6,6,
same_instruction_count,exact_name,lce_head_tail_search,lce_head_tail_search,36,36,1.000000,0,144,144,7,6,0,0,1,1,0,0,
same_instruction_count,exact_name,tx_isp_vin_reset,tx_isp_vin_reset,36,36,1.000000,0,144,144,6,4,2,2,1,1,4,6,
same_instruction_count,exact_name,ispcore_frame_channel_freebufs,ispcore_frame_channel_freebufs,35,35,1.000000,0,140,140,3,4,3,2,1,2,6,7,
same_instruction_count,exact_name,tisp_af_param_array_set,tisp_af_param_array_set,35,35,1.000000,0,140,140,0,0,3,3,1,1,6,6,
same_instruction_count,exact_name,tisp_af_param_array_get,tisp_af_param_array_get,34,34,1.000000,0,136,136,0,0,2,2,1,1,4,4,
same_instruction_count,exact_name,tisp_dpc_param_array_set,tisp_dpc_param_array_set,33,33,1.000000,0,132,132,0,0,4,4,1,1,8,8,
same_instruction_count,exact_name,tisp_gamma_deinit,tisp_gamma_deinit,33,33,1.000000,0,132,132,4,4,1,1,1,1,6,6,
same_instruction_count,exact_name,tisp_gib_dn_params_refresh,tisp_gib_dn_params_refresh,33,33,1.000000,0,132,132,1,1,3,3,1,1,8,8,
same_instruction_count,exact_name,tisp_lsc_deinit,tisp_lsc_deinit,33,33,1.000000,0,132,132,4,4,1,1,1,1,6,6,
same_instruction_count,exact_name,tisp_tstp_init,tisp_tstp_init,33,33,1.000000,0,132,132,0,0,3,3,1,1,16,16,
same_instruction_count,exact_name,tisp_code_tuning_open,tisp_code_tuning_open,29,29,1.000000,0,116,116,0,0,3,3,1,1,12,12,
same_instruction_count,exact_name,tisp_csc_api_set,tisp_csc_api_set,28,28,1.000000,0,112,112,3,3,2,2,1,1,9,10,
same_instruction_count,exact_name,private_copy_from_user,private_copy_from_user,27,27,1.000000,0,108,108,2,2,2,2,1,1,4,4,
same_instruction_count,exact_name,sensor_alloc_integration_time_short,sensor_alloc_integration_time_short,27,27,1.000000,0,108,108,2,1,1,1,1,2,2,4,
same_instruction_count,exact_name,tisp_defog_ev_update,tisp_defog_ev_update,27,27,1.000000,0,108,108,1,2,1,1,2,2,4,4,
same_instruction_count,exact_name,tisp_sdns_param_array_set,tisp_sdns_param_array_set,27,27,1.000000,0,108,108,0,0,2,2,1,1,6,6,
same_instruction_count,exact_name,tisp_wdr_param_array_set,tisp_wdr_param_array_set,27,27,1.000000,0,108,108,0,0,3,3,1,1,8,8,
same_instruction_count,exact_name,tisp_ydns_param_array_set,tisp_ydns_param_array_set,27,27,1.000000,0,108,108,0,0,2,3,1,1,6,8,
same_instruction_count,exact_name,isp_module_frame_done_wakeup,isp_module_frame_done_wakeup,26,26,1.000000,0,104,104,1,1,2,2,1,1,8,8,
same_instruction_count,exact_name,tisp_g_module_ratio_attr,tisp_g_module_ratio_attr,26,26,1.000000,0,104,104,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,ivdc_core_ops_ioctl,ivdc_core_ops_ioctl,25,25,1.000000,0,100,100,5,4,1,1,2,2,0,2,
same_instruction_count,exact_name,private_clk_prepare_enable,private_clk_prepare_enable,25,25,1.000000,0,100,100,2,2,3,3,1,1,6,6,
same_instruction_count,exact_name,sensor_fps_control,sensor_fps_control,25,25,1.000000,0,100,100,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_af_api_get_metric,tisp_af_api_get_metric,25,25,1.000000,0,100,100,0,0,0,0,1,1,4,4,
same_instruction_count,exact_name,tx_isp_reg_set,tx_isp_reg_set,24,24,1.000000,0,96,96,2,2,0,0,1,0,0,0,
same_instruction_count,exact_name,subdev_video_destroy_link,subdev_video_destroy_link,23,23,1.000000,0,92,92,3,3,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_hldc_param_array_set,tisp_hldc_param_array_set,23,23,1.000000,0,92,92,0,0,2,2,1,1,6,6,
same_instruction_count,exact_name,tisp_lce_dn_params_refresh,tisp_lce_dn_params_refresh,23,23,1.000000,0,92,92,0,0,2,2,1,1,6,6,
same_instruction_count,exact_name,isp_fw_process,isp_fw_process,21,21,1.000000,0,84,84,2,2,2,2,1,1,4,4,
same_instruction_count,exact_name,tisp_code_tuning_release,tisp_code_tuning_release,21,21,1.000000,0,84,84,0,0,2,2,1,1,10,10,
same_instruction_count,exact_name,tisp_tmo_gain_interp,tisp_tmo_gain_interp,21,21,1.000000,0,84,84,1,1,1,1,2,2,4,4,
same_instruction_count,exact_name,tisp_wdr_hardware_reg_refresh,tisp_wdr_hardware_reg_refresh,20,20,1.000000,0,80,80,0,0,3,3,1,1,6,6,
same_instruction_count,exact_name,private_mdelay,private_mdelay,18,18,1.000000,0,72,72,2,2,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_adr_ev_update,tisp_adr_ev_update,18,18,1.000000,0,72,72,0,0,0,0,1,1,4,4,
same_instruction_count,exact_name,tisp_adr_gamma_array_get,tisp_adr_gamma_array_get,18,18,1.000000,0,72,72,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_g_statis_config_attr,tisp_g_statis_config_attr,18,18,1.000000,0,72,72,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_tstp_param_array_get,tisp_tstp_param_array_get,18,18,1.000000,0,72,72,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,private_log2_fixed_to_fixed_64,private_log2_fixed_to_fixed_64,17,17,1.000000,0,68,68,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_ae_exprinfo_attr,tisp_g_ae_exprinfo_attr,16,16,1.000000,0,64,64,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_s_ae_exprinfo_attr,tisp_s_ae_exprinfo_attr,16,16,1.000000,0,64,64,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_tmo_gain_update,tisp_tmo_gain_update,16,16,1.000000,0,64,64,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,private_i_size_read,private_i_size_read,15,15,1.000000,0,60,60,3,3,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_disable_tuning,tisp_disable_tuning,15,15,1.000000,0,60,60,1,1,1,1,1,1,5,5,
same_instruction_count,exact_name,tisp_wdr_long_ev_update,tisp_wdr_long_ev_update,15,15,1.000000,0,60,60,0,0,0,0,1,1,4,4,
same_instruction_count,exact_name,tisp_wdr_short_ev_update,tisp_wdr_short_ev_update,15,15,1.000000,0,60,60,0,0,0,0,1,1,4,4,
same_instruction_count,exact_name,pop_buffer_fifo,pop_buffer_fifo,14,14,1.000000,0,56,56,1,1,0,0,2,2,0,0,
same_instruction_count,exact_name,private_request_mem_region,private_request_mem_region,14,14,1.000000,0,56,56,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_gamma_pm_resume,tisp_gamma_pm_resume,14,14,1.000000,0,56,56,0,0,2,2,1,1,4,4,
same_instruction_count,exact_name,tisp_set_ae_minmax,tisp_set_ae_minmax,14,14,1.000000,0,56,56,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,private_gpio_set_debounce,private_gpio_set_debounce,13,13,1.000000,0,52,52,1,1,1,1,0,0,4,4,
same_instruction_count,exact_name,private_log2_fixed_to_fixed,private_log2_fixed_to_fixed,13,13,1.000000,0,52,52,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_csccr_api_get,tisp_csccr_api_get,13,13,1.000000,0,52,52,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,private_gpio_direction_input,private_gpio_direction_input,12,12,1.000000,0,48,48,1,1,1,1,0,0,4,4,
same_instruction_count,exact_name,tisp_g_tmo_curve,tisp_g_tmo_curve,12,12,1.000000,0,48,48,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_max,tisp_max,12,12,1.000000,0,48,48,3,3,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_min,tisp_min,12,12,1.000000,0,48,48,3,3,0,0,1,1,0,0,
same_instruction_count,exact_name,fix_point_mult3_32,fix_point_mult3_32,11,11,1.000000,0,44,44,0,1,1,1,0,0,2,2,
same_instruction_count,exact_name,tisp_ae_api_get_gobal_roi_luma,tisp_ae_api_get_gobal_roi_luma,11,11,1.000000,0,44,44,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_awb_algo_deinit_internal,tisp_awb_algo_deinit_internal,11,11,1.000000,0,44,44,1,1,0,0,1,1,2,2,
same_instruction_count,exact_name,tiziano_adr_tgain_func,tiziano_adr_tgain_func,11,11,1.000000,0,44,44,1,1,0,0,1,1,2,2,
same_instruction_count,exact_name,system_irq_func_set,system_irq_func_set,10,10,1.000000,0,40,40,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_adr_pm_resume,tisp_adr_pm_resume,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_ae_face_set,tisp_ae_face_set,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_ae_get_fps,tisp_ae_get_fps,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_af_calc_process,tisp_af_calc_process,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_dmsc_refresh,tisp_dmsc_refresh,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_event_set_cb,tisp_event_set_cb,10,10,1.000000,0,40,40,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_fw_process,tisp_fw_process,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_Gamma,tisp_g_Gamma,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_ae_scence_attr,tisp_g_ae_scence_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_ae_weight_attr,tisp_g_ae_weight_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_antiflick,tisp_g_antiflick,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_awb_global_statis_attr,tisp_g_awb_global_statis_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_awb_statis_attr,tisp_g_awb_statis_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_mdns_ai_par,tisp_g_mdns_ai_par,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_get_antiflicker_step,tisp_get_antiflicker_step,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_hldc_dn_params_refresh,tisp_hldc_dn_params_refresh,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_lce_pm_resume,tisp_lce_pm_resume,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_lsc_hvflip,tisp_lsc_hvflip,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_s_Gamma,tisp_s_Gamma,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_s_ae_scence_attr,tisp_s_ae_scence_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_s_ae_weight_attr,tisp_s_ae_weight_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_s_antiflick,tisp_s_antiflick,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_ysp_refresh,tisp_ysp_refresh,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,api_ae_get_tgain,api_ae_get_tgain,9,9,1.000000,0,36,36,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,private_init_completion,private_init_completion,9,9,1.000000,0,36,36,1,1,0,0,0,0,6,6,
same_instruction_count,exact_name,sensor_early_init,sensor_early_init,9,9,1.000000,0,36,36,2,2,0,0,1,1,3,3,
same_instruction_count,exact_name,sensor_get_id,sensor_get_id,9,9,1.000000,0,36,36,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_ae_api_get_fps,tisp_ae_api_get_fps,9,9,1.000000,0,36,36,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_sync_ivdc_state,tisp_sync_ivdc_state,8,8,1.000000,0,32,32,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,fix_point_add,fix_point_add,7,7,1.000000,0,28,28,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,fix_point_add_64,fix_point_add_64,7,7,1.000000,0,28,28,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_set_sharpness,tisp_set_sharpness,7,7,1.000000,0,28,28,0,0,0,0,0,1,4,2,
same_instruction_count,exact_name,private_i2c_add_driver,private_i2c_add_driver,6,6,1.000000,0,24,24,1,1,0,0,0,0,4,4,
same_instruction_count,exact_name,private_platform_driver_register,private_platform_driver_register,5,5,1.000000,0,20,20,1,1,0,0,0,0,4,4,
same_instruction_count,exact_name,tisp_adr_pm_get_regsize,tisp_adr_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_ae_pm_get_regsize,tisp_ae_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_af_pm_get_regsize,tisp_af_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_awb_pm_get_regsize,tisp_awb_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_bcsh_pm_get_regsize,tisp_bcsh_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_blc_pm_get_regsize,tisp_blc_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_ccm_pm_get_regsize,tisp_ccm_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_cdns_pm_get_regsize,tisp_cdns_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_clm_pm_get_regsize,tisp_clm_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_csc_pm_get_regsize,tisp_csc_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_defog_pm_get_regsize,tisp_defog_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_dmsc_pm_get_regsize,tisp_dmsc_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_dpc_pm_get_regsize,tisp_dpc_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_g_wdr_en,tisp_g_wdr_en,5,5,1.000000,0,20,20,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_gib_pm_get_regsize,tisp_gib_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_gsm_pm_get_regsize,tisp_gsm_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_hldc_pm_get_regsize,tisp_hldc_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_lce_pm_get_regsize,tisp_lce_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_lsc_pm_get_regsize,tisp_lsc_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_mdns_pm_get_regsize,tisp_mdns_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_msca_pm_get_regsize,tisp_msca_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_sdns_pm_get_regsize,tisp_sdns_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_tmo_pm_get_regsize,tisp_tmo_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_tstp_pm_get_regsize,tisp_tstp_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_ydns_pm_get_regsize,tisp_ydns_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_ysp_pm_get_regsize,tisp_ysp_pm_get_regsize,5,5,1.000000,0,20,20,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,cleanup_module,cleanup_module,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_class_destroy,private_class_destroy,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_clk_get_rate,private_clk_get_rate,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_clk_put,private_clk_put,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_clk_set_parent,private_clk_set_parent,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_clk_set_rate,private_clk_set_rate,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_complete,private_complete,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_devm_clk_get,private_devm_clk_get,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_devm_clk_put,private_devm_clk_put,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_disable_irq,private_disable_irq,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_do_gettimeofday,private_do_gettimeofday,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_enable_irq,private_enable_irq,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_free_irq,private_free_irq,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_get_fs,private_get_fs,4,4,1.000000,0,16,16,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_gpio_request,private_gpio_request,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_i2c_del_driver,private_i2c_del_driver,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_i2c_get_adapter,private_i2c_get_adapter,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_i2c_new_device,private_i2c_new_device,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_i2c_put_adapter,private_i2c_put_adapter,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_i2c_register_driver,private_i2c_register_driver,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_i2c_transfer,private_i2c_transfer,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_i2c_unregister_device,private_i2c_unregister_device,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_ioremap,private_ioremap,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_iounmap,private_iounmap,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_jz_proc_mkdir,private_jz_proc_mkdir,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_jzgpio_set_func,private_jzgpio_set_func,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_kfree,private_kfree,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_kmalloc,private_kmalloc,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_kthread_stop,private_kthread_stop,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_misc_register,private_misc_register,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_module_put,private_module_put,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_msleep,private_msleep,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_mutex_unlock,private_mutex_unlock,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_platform_device_register,private_platform_device_register,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_platform_get_irq,private_platform_get_irq,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_platform_get_resource,private_platform_get_resource,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_proc_create_data,private_proc_create_data,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_remap_pfn_range,private_remap_pfn_range,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_request_threaded_irq,private_request_threaded_irq,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_sched_clock,private_sched_clock,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_set_current_state,private_set_current_state,4,4,1.000000,0,16,16,0,0,0,0,1,1,0,2,
same_instruction_count,exact_name,private_single_open_size,private_single_open_size,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_single_release,private_single_release,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_try_module_get,private_try_module_get,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_vfree,private_vfree,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_vfs_write,private_vfs_write,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_vmalloc,private_vmalloc,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_wait_for_completion_interruptible,private_wait_for_completion_interruptible,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_wait_for_completion_timeout,private_wait_for_completion_timeout,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_get_ae_info,tisp_get_ae_info,4,4,1.000000,0,16,16,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,get_clk_name,get_clk_name,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_clka_name,get_clka_name,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_clks_name,get_clks_name,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_isp_clk,get_isp_clk,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_isp_clka,get_isp_clka,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_isp_clks,get_isp_clks,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,get_isp_memopt,get_isp_memopt,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,private_atomic_set,private_atomic_set,3,3,1.000000,0,12,12,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_get_tuning,tisp_get_tuning,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,aisp_core_tunning_open,aisp_core_tunning_open,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,aisp_core_tunning_release,aisp_core_tunning_release,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,aisp_save_cmd_set,aisp_save_cmd_set,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,dump_msca_regs,dump_msca_regs,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,fix_point_add_32,fix_point_add_32,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_frame_channel_ir_freebufs,ispcore_frame_channel_ir_freebufs,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_frame_channel_ir_reqbufs,ispcore_frame_channel_ir_reqbufs,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_frame_channel_ir_set_fmt,ispcore_frame_channel_ir_set_fmt,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_frame_channel_ir_streamoff,ispcore_frame_channel_ir_streamoff,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_frame_channel_ir_streamon,ispcore_frame_channel_ir_streamon,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_irq_thread_handle,ispcore_irq_thread_handle,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_link_setup,ispcore_link_setup,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_link_setup,ivdc_link_setup,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_misc_open,ivdc_misc_open,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ivdc_misc_read,ivdc_misc_read,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
